七星🌟央卫,#genre#
CCTV1,http://www.furymax.top:85/rtp/239.254.96.96:8550
CCTV2,http://www.furymax.top:85/rtp/239.69.1.102:10250
CCTV3,http://www.furymax.top:85/rtp/239.69.1.122:10370
CCTV4,http://www.furymax.top:85/rtp/239.69.1.138:10466
CCTV5,http://www.furymax.top:85/rtp/239.69.1.123:10376
CCTV5+,http://www.furymax.top:85/rtp/239.254.96.234:9484
CCTV6,http://www.furymax.top:85/rtp/239.69.1.124:10382
CCTV7,http://www.furymax.top:85/rtp/239.69.1.103:10256
CCTV8,http://www.furymax.top:85/rtp/239.69.1.125:10388
CCTV9,http://www.furymax.top:85/rtp/239.69.1.104:10262
CCTV10,http://www.furymax.top:85/rtp/239.69.1.105:10268
CCTV11,http://www.furymax.top:85/rtp/239.69.1.154:10560
CCTV12,http://www.furymax.top:85/rtp/239.69.1.106:10274
CCTV13,http://www.furymax.top:85/rtp/239.254.96.161:9040
CCTV14,http://www.furymax.top:85/rtp/239.69.1.107:10280
CCTV15,http://www.furymax.top:85/rtp/239.69.1.155:10566
CCTV16,http://www.furymax.top:85/rtp/239.69.1.247:11124
CCTV17,http://www.furymax.top:85/rtp/239.69.1.152:10548

CCTV1,http://58.57.21.166:9901/tsfile/live/0001_1.m3u8
CCTV2,http://58.57.21.166:9901/tsfile/live/0002_1.m3u8
CCTV3,http://58.57.21.166:9901/tsfile/live/0003_1.m3u8
CCTV4,http://58.57.21.166:9901/tsfile/live/0004_1.m3u8
CCTV5,http://58.57.21.166:9901/tsfile/live/0005_1.m3u8
CCTV5+,http://58.57.21.166:9901/tsfile/live/0016_1.m3u8
CCTV6,http://58.57.21.166:9901/tsfile/live/0006_1.m3u8
CCTV7,http://58.57.21.166:9901/tsfile/live/0007_1.m3u8
CCTV8,http://58.57.21.166:9901/tsfile/live/0008_1.m3u8
CCTV9,http://58.57.21.166:9901/tsfile/live/0009_1.m3u8
CCTV10,http://58.57.21.166:9901/tsfile/live/0010_1.m3u8
CCTV11,http://58.57.21.166:9901/tsfile/live/0011_1.m3u8
CCTV12,http://58.57.21.166:9901/tsfile/live/0012_1.m3u8
CCTV13,http://58.57.21.166:9901/tsfile/live/0013_1.m3u8
CCTV14,http://58.57.21.166:9901/tsfile/live/0014_1.m3u8
CCTV15,http://58.57.21.166:9901/tsfile/live/0015_1.m3u8
CCTV17,http://58.57.21.166:9901/tsfile/live/0019_1.m3u8


CCTV1,http://171.108.239.95:8181/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://171.108.239.95:8181/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://171.108.239.95:8181/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://171.108.239.95:8181/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.108.239.95:8181/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://171.108.239.95:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://171.108.239.95:8181/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://171.108.239.95:8181/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://171.108.239.95:8181/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://171.108.239.95:8181/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://171.108.239.95:8181/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://171.108.239.95:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://171.108.239.95:8181/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://171.108.239.95:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://171.108.239.95:8181/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://171.108.239.95:8181/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://171.108.239.95:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://171.108.239.95:8181/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0




联通🌟卫视,#genre#
江苏卫视,https://tv.cry33.com/jstv.php?id=jsws
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
河南卫视,https://tv.cry33.com/hn.php?id=hnws
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58
         http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27
         rtmp://tv.pull.hebtv.com/jishi/weishipindao?t=2510710360&k=6cdf3c059a496f8c8375f86e1fb53346
山东卫视,http://livealone.iqilu.com/iqilu/sdtvhjOF03kn.m3u8
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8
甘肃卫视,https://hlss.gstv.com.cn/49048r/y3nga4.flv
甘肃卫视,rtmp://livein.gstv.com.cn/49048r/y3nga4
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
西藏卫视,https://tv.cry33.com/xizang.php?id=0
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视文旅台,http://ali-play.lezhibo.com/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8





北京卫视,http://1.24.190.98:10080/hls/68/index.m3u8
东方卫视,http://1.24.190.98:10080/hls/66/index.m3u8
江苏卫视,http://1.24.190.98:10080/hls/61/index.m3u8
湖南卫视,http://1.24.190.98:10080/hls/60/index.m3u8
深圳卫视,http://1.24.190.98:10080/hls/76/index.m3u8
广东卫视,http://1.24.190.98:10080/hls/79/index.m3u8
湖北卫视,http://1.24.190.98:10080/hls/65/index.m3u8
天津卫视,http://1.24.190.98:10080/hls/69/index.m3u8
河北卫视,http://1.24.190.98:10080/hls/78/index.m3u8
贵州卫视,http://1.24.190.98:10080/hls/91/index.m3u8
黑龙江视,http://1.24.190.98:10080/hls/70/index.m3u8
辽宁卫视,http://1.24.190.98:10080/hls/72/index.m3u8
山东卫视,http://1.24.190.98:10080/hls/83/index.m3u8
安徽卫视,http://1.24.190.98:10080/hls/85/index.m3u8
四川卫视,http://1.24.190.98:10080/hls/86/index.m3u8
海南卫视,http://1.24.190.98:10080/hls/99/index.m3u8
内蒙古卫视,http://1.24.190.98:10080/hls/31/index.m3u8
东南卫视,http://1.24.190.98:10080/hls/88/index.m3u8
兵团卫视,http://1.24.190.98:10080/hls/89/index.m3u8
广西卫视,http://1.24.190.98:10080/hls/90/index.m3u8
云南卫视,http://1.24.190.98:10080/hls/92/index.m3u8
宁夏卫视,http://1.24.190.98:10080/hls/93/index.m3u8
吉林卫视,http://1.24.190.98:10080/hls/71/index.m3u8
青海卫视,http://1.24.190.98:10080/hls/96/index.m3u8



北京卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.241:8000
东方卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.136:8032
浙江卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.137:8036
江苏卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.135:8028
湖南卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.132:8012
深圳卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.134:8020
广东卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.142:8048
安徽卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.211:8064
天津卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.141:1234
重庆卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.122:8160
山东卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.209:8052
黑龙江视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.133:8016
河北卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.148:8072
辽宁卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.210:8056
湖北卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.138:8044
吉林卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.240:8172
贵州卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.149:8076
东南卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.156:8148
江西卫视HD,http://www.liruixiang.cc:9000/rtp/239.3.1.123:8164
海南卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.45:8304
云南卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.26:8108
兵团卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.144:4120
厦门卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.143:4120
四川卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.29:8288
南方卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.161:8001
宁夏卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.46:8124
山西卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.42:8172
广西卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.39:8300
新疆卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.48:8160
河南卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.27:8128
甘肃卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.49:8188
西藏卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.47:8164
三沙卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.155:4120
陕西卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.41:8140
青海卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.44:8184
内蒙古视,http://www.liruixiang.cc:9000/rtp/239.3.1.43:8176


北京卫视,http://fxgm.fxjf.work:19901/tsfile/live/0122_1.m3u8
浙江卫视,http://fxgm.fxjf.work:19901/tsfile/live/0124_1.m3u8
江苏卫视,http://fxgm.fxjf.work:19901/tsfile/live/0127_1.m3u8
湖南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0128_1.m3u8
深圳卫视,http://fxgm.fxjf.work:19901/tsfile/live/0126_1.m3u8
广东卫视,http://fxgm.fxjf.work:19901/tsfile/live/0125_1.m3u8
天津卫视,http://fxgm.fxjf.work:19901/tsfile/live/0135_1.m3u8
安徽卫视,http://fxgm.fxjf.work:19901/tsfile/live/0130_1.m3u8
贵州卫视,http://fxgm.fxjf.work:19901/tsfile/live/0120_1.m3u8
山东卫视,http://fxgm.fxjf.work:19901/tsfile/live/0131_1.m3u8
山西卫视,http://fxgm.fxjf.work:19901/tsfile/live/0118_1.m3u8
广西卫视,http://fxgm.fxjf.work:19901/tsfile/live/0113_1.m3u8
湖北卫视,http://fxgm.fxjf.work:19901/tsfile/live/0132_1.m3u8
江西卫视,http://fxgm.fxjf.work:19901/tsfile/live/0138_1.m3u8
河北卫视,http://fxgm.fxjf.work:19901/tsfile/live/0117_1.m3u8
河南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0139_1.m3u8
四川卫视,http://fxgm.fxjf.work:19901/tsfile/live/0123_1.m3u8
重庆卫视,http://fxgm.fxjf.work:19901/tsfile/live/0142_1.m3u8
东南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0137_1.m3u8
青海卫视,http://fxgm.fxjf.work:19901/tsfile/live/0140_1.m3u8
云南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0119_1.m3u8
辽宁卫视,http://fxgm.fxjf.work:19901/tsfile/live/0121_1.m3u8
陕西卫视,http://fxgm.fxjf.work:19901/tsfile/live/0136_1.m3u8
内蒙古视,http://fxgm.fxjf.work:19901/tsfile/live/0109_1.m3u8
宁夏卫视,http://fxgm.fxjf.work:19901/tsfile/live/0112_1.m3u8
吉林卫视,http://fxgm.fxjf.work:19901/tsfile/live/0116_1.m3u8
新疆卫视,http://fxgm.fxjf.work:19901/tsfile/live/0110_1.m3u8
甘肃卫视,http://fxgm.fxjf.work:19901/tsfile/live/0141_1.m3u8
西藏卫视,http://fxgm.fxjf.work:19901/tsfile/live/0111_1.m3u8
黑龙江视,http://fxgm.fxjf.work:19901/tsfile/live/0143_1.m3u8
厦门卫视,http://fxgm.fxjf.work:19901/tsfile/live/0129_1.m3u8
兵团卫视,http://fxgm.fxjf.work:19901/tsfile/live/0115_1.m3u8
海南卫视,http://fxgm.fxjf.work:19901/tsfile/live/1010_1.m3u8
延边卫视,http://fxgm.fxjf.work:19901/tsfile/live/1011_1.m3u8


北京卫视,http://nas.8211321.com:5555/rtp/239.61.2.32:8186
东方卫视,http://nas.8211321.com:5555/rtp/239.61.2.28:8162
湖南卫视,http://nas.8211321.com:5555/rtp/239.61.2.31:8180
江苏卫视,http://nas.8211321.com:5555/rtp/239.61.2.30:8174
浙江卫视,http://nas.8211321.com:5555/rtp/239.61.2.29:8168
安徽卫视,http://nas.8211321.com:5555/rtp/239.61.2.248:9476
天津卫视,http://nas.8211321.com:5555/rtp/239.61.2.180:9068
深圳卫视,http://nas.8211321.com:5555/rtp/239.61.3.46:9794
广东卫视,http://nas.8211321.com:5555/rtp/239.61.2.33:8192
河北卫视,http://nas.8211321.com:5555/rtp/239.61.2.57:8336
山东卫视,http://nas.8211321.com:5555/rtp/239.61.2.119:8708
湖北卫视,http://nas.8211321.com:5555/rtp/239.61.2.120:8714
黑龙江卫视,http://nas.8211321.com:5555/rtp/239.61.2.34:8198
贵州卫视,http://nas.8211321.com:5555/rtp/239.61.2.159:8942
四川卫视,http://nas.8211321.com:5555/rtp/239.61.2.251:9494
江西卫视,http://nas.8211321.com:5555/rtp/239.61.2.182:9080
辽宁卫视,http://nas.8211321.com:5555/rtp/239.61.2.181:9074
重庆卫视,http://nas.8211321.com:5555/rtp/239.61.2.250:9488
东南卫视,http://nas.8211321.com:5555/rtp/239.61.2.132:8708
海峡卫视,http://nas.8211321.com:5555/rtp/239.61.2.151:8894
厦门卫视,http://nas.8211321.com:5555/rtp/239.61.2.11:8060
云南卫视,http://nas.8211321.com:5555/rtp/239.61.2.61:8360
河南卫视,http://nas.8211321.com:5555/rtp/239.61.2.59:8348
海南卫视,http://nas.8211321.com:5555/rtp/239.61.2.42:8246
广西卫视,http://nas.8211321.com:5555/rtp/239.61.2.48:8282
陕西卫视,http://nas.8211321.com:5555/rtp/239.61.2.38:8222
青海卫视,http://nas.8211321.com:5555/rtp/239.61.2.60:8354
宁夏卫视,http://nas.8211321.com:5555/rtp/239.61.2.56:8330
中国教育-1,http://nas.8211321.com:5555/rtp/239.61.2.167:8990
纪实人文,http://nas.8211321.com:5555/rtp/239.61.2.165:8978
中国教育-2,http://nas.8211321.com:5555/rtp/239.61.3.6:9554
中国气像,http://nas.8211321.com:5555/rtp/239.61.2.64:8378
金鹰卡通,http://nas.8211321.com:5555/rtp/239.61.2.221:9314
卡酷少儿,http://nas.8211321.com:5555/rtp/239.61.2.222:9320
吉林卫视,http://nas.8211321.com:5555/rtp/239.61.2.223:9326
山西卫视,http://nas.8211321.com:5555/rtp/239.61.2.224:9332
甘肃卫视,http://nas.8211321.com:5555/rtp/239.61.2.225:9338
内蒙古卫视,http://nas.8211321.com:5555/rtp/239.61.2.226:9344
新疆卫视,http://nas.8211321.com:5555/rtp/239.61.2.227:9350
兵团卫视,http://nas.8211321.com:5555/rtp/239.61.2.228:9356
西藏卫视,http://nas.8211321.com:5555/rtp/239.61.2.229:9362
大湾区卫视,http://nas.8211321.com:5555/rtp/239.61.3.5:9548


移动🌟卫视,#genre#

湖南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1058_1.m3u8
浙江卫视,http://1b6467f415.iok.la:9931/tsfile/live/1059_1.m3u8
江苏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8
东方卫视,http://1b6467f415.iok.la:9931/tsfile/live/1061_1.m3u8
安徽卫视,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8
北京卫视,http://1b6467f415.iok.la:9931/tsfile/live/1063_1.m3u8
天津卫视,http://1b6467f415.iok.la:9931/tsfile/live/1064_1.m3u8
山东卫视,http://1b6467f415.iok.la:9931/tsfile/live/1065_1.m3u8
江西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1066_1.m3u8
深圳卫视,http://1b6467f415.iok.la:9931/tsfile/live/1067_1.m3u8
湖北卫视,http://1b6467f415.iok.la:9931/tsfile/live/1068_1.m3u8
辽宁卫视,http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8
黑龙江视,http://1b6467f415.iok.la:9931/tsfile/live/1070_1.m3u8
贵州卫视,http://1b6467f415.iok.la:9931/tsfile/live/1071_1.m3u8
四川卫视,http://1b6467f415.iok.la:9931/tsfile/live/1072_1.m3u8
重庆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1073_1.m3u8
河北卫视,http://1b6467f415.iok.la:9931/tsfile/live/1074_1.m3u8
东南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1075_1.m3u8
广西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1082_1.m3u8
吉林卫视,http://1b6467f415.iok.la:9931/tsfile/live/1076_1.m3u8
云南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1081_1.m3u8
陕西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1083_1.m3u8
山西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1084_1.m3u8
内蒙古视,http://1b6467f415.iok.la:9931/tsfile/live/1085_1.m3u8
青海卫视,http://1b6467f415.iok.la:9931/tsfile/live/1086_1.m3u8
旅游卫视,http://1b6467f415.iok.la:9931/tsfile/live/1087_1.m3u8
宁夏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8
西藏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1089_1.m3u8
新疆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8
甘肃卫视,http://1b6467f415.iok.la:9931/tsfile/live/1091_1.m3u8
兵团卫视,http://1b6467f415.iok.la:9931/tsfile/live/1092_1.m3u8
厦门卫视,http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8
三少卫视,http://1b6467f415.iok.la:9931/tsfile/live/1038_1.m3u8


广东卫视HD,http://60.174.40.117:9901/tsfile/live/1037_1.m3u8
深圳卫视HD,http://60.174.40.117:9901/tsfile/live/1038_1.m3u8
北京卫视HD,http://60.174.40.117:9901/tsfile/live/1025_1.m3u8
东方卫视HD,http://60.174.40.117:9901/tsfile/live/1026_1.m3u8
浙江卫视HD,http://60.174.40.117:9901/tsfile/live/1031_1.m3u8
江苏卫视HD,http://60.174.40.117:9901/tsfile/live/1029_1.m3u8
湖南卫视HD,http://60.174.40.117:9901/tsfile/live/1030_1.m3u8
天津卫视HD,http://60.174.40.117:9901/tsfile/live/1027_1.m3u8
安徽卫视HD,http://60.174.40.117:9901/tsfile/live/1019_1.m3u8
重庆卫视HD,http://60.174.40.117:9901/tsfile/live/1028_1.m3u8
四川卫视,http://60.174.40.117:9901/tsfile/live/0123_1.m3u8
贵州卫视,http://60.174.40.117:9901/tsfile/live/0120_1.m3u8
山东卫视,http://60.174.40.117:9901/tsfile/live/1036_1.m3u8
东南卫视,http://60.174.40.117:9901/tsfile/live/0137_1.m3u8
云南卫视,http://60.174.40.117:9901/tsfile/live/0119_1.m3u8
河南卫视,http://60.174.40.117:9901/tsfile/live/1034_1.m3u8
江西卫视,http://60.174.40.117:9901/tsfile/live/0138_1.m3u8
山西卫视,http://60.174.40.117:9901/tsfile/live/0118_1.m3u8
广西卫视,http://60.174.40.117:9901/tsfile/live/0113


北京卫视,http://111.14.181.15:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://111.14.181.15:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://111.14.181.15:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://111.14.181.15:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://111.14.181.15:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://111.14.181.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://111.14.181.15:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://111.14.181.15:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://111.14.181.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://111.14.181.15:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.14.181.15:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://111.14.181.15:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://111.14.181.15:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://111.14.181.15:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://111.14.181.15:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://111.14.181.15:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0


电信🌟卫视,#genre#
浙江卫视,http://183.141.197.192:58888/rtp/233.50.201.100:5140
深圳卫视,http://183.141.197.192:58888/rtp/233.50.201.101:5140
广东卫视,http://183.141.197.192:58888/rtp/233.50.201.102:5140
湖南卫视,http://183.141.197.192:58888/rtp/233.50.201.103:5140
天津卫视,http://183.141.197.192:58888/rtp/233.50.201.104:5140
山东卫视,http://183.141.197.192:58888/rtp/233.50.201.105:5140
江苏卫视,http://183.141.197.192:58888/rtp/233.50.201.106:5140
北京卫视,http://183.141.197.192:58888/rtp/233.50.201.107:5140
四川卫视,http://183.141.197.192:58888/rtp/233.50.201.139:5140
河北卫视,http://183.141.197.192:58888/rtp/233.50.201.140:5140
辽宁卫视,http://183.141.197.192:58888/rtp/233.50.201.141:5140
贵州卫视,http://183.141.197.192:58888/rtp/233.50.201.142:5140
重庆卫视,http://183.141.197.192:58888/rtp/233.50.201.143:5140
河南卫视,http://183.141.197.192:58888/rtp/233.50.201.144:5140
江西卫视,http://183.141.197.192:58888/rtp/233.50.201.145:5140
东南卫视,http://183.141.197.192:58888/rtp/233.50.201.146:5140
安徽卫视,http://183.141.197.192:58888/rtp/233.50.201.113:5140
湖北卫视,http://183.141.197.192:58888/rtp/233.50.201.114:5140
黑龙江卫,http://183.141.197.192:58888/rtp/233.50.201.115:5140
东方卫视,http://183.141.197.192:58888/rtp/233.50.201.125:5140
内蒙古卫,http://183.141.197.192:58888/rtp/233.50.201.148:5140
甘肃卫视,http://183.141.197.192:58888/rtp/233.50.201.149:5140
海南卫视,http://183.141.197.192:58888/rtp/233.50.201.55:5140
青海卫视,http://183.141.197.192:58888/rtp/233.50.201.65:5140
西藏卫视,http://183.141.197.192:58888/rtp/233.50.201.70:5140
陕西卫视,http://183.141.197.192:58888/rtp/233.50.201.59:5140
兵团卫视,http://183.141.197.192:58888/rtp/233.50.201.72:5140
山西卫视,http://183.141.197.192:58888/rtp/233.50.201.51:5140
宁夏卫视,http://183.141.197.192:58888/rtp/233.50.201.57:5140
广西卫视,http://183.141.197.192:58888/rtp/233.50.201.49:5140
云南卫视,http://183.141.197.192:58888/rtp/233.50.201.46:5140
吉林卫视,http://183.141.197.192:58888/rtp/233.50.201.48:5140

湖北卫视,http://www.furymax.top:85/rtp/239.254.96.115:8664
河北卫视,http://www.furymax.top:85/rtp/239.254.96.113:9616
深圳卫视,http://www.furymax.top:85/rtp/239.254.96.137:8896
黑龙江卫视,http://www.furymax.top:85/rtp/239.254.96.138:8902
湖南卫视,http://www.furymax.top:85/rtp/239.254.96.139:8908
广东卫视,http://www.furymax.top:85/rtp/239.254.96.140:8914
北京卫视,http://www.furymax.top:85/rtp/239.254.96.141:8920
东方卫视,http://www.furymax.top:85/rtp/239.254.96.142:8926
浙江卫视,http://www.furymax.top:85/rtp/239.254.96.143:8932
江苏卫视,http://www.furymax.top:85/rtp/239.254.96.144:8938
天津卫视,http://www.furymax.top:85/rtp/239.69.1.68:10048
山东卫视,http://www.furymax.top:85/rtp/239.69.1.69:10054
安徽卫视,http://www.furymax.top:85/rtp/239.69.1.70:10060
辽宁卫视,http://www.furymax.top:85/rtp/239.69.1.71:10066
东南卫视,http://www.furymax.top:85/rtp/239.69.1.108:10286
江西卫视,http://www.furymax.top:85/rtp/239.69.1.126:10394
重庆卫视,http://www.furymax.top:85/rtp/239.69.1.149:10530
贵州卫视,http://www.furymax.top:85/rtp/239.69.1.150:10536
海南卫视,http://www.furymax.top:85/rtp/239.69.1.151:10542
